x,y,p
-39.09177,43.69573,0.0
7.383623,-2.3653224,0.0
13.096978,12.507635,0.0
51.19353,-4.9555407,0.0
-10.384616,34.824806,0.0
39.085175,13.547187,0.0
22.553997,-46.55684,0.0
-26.50716,-9.074451,0.0
-21.758991,5.8989754,0.0
16.629347,35.712097,0.0
4.4045143,68.58522,0.0
16.376612,-46.539917,0.0
-8.100204,-28.820751,0.0
-21.595001,14.486369,0.0
4.497624,9.46924,0.0
64.98941,1.151118,0.0
9.283339,8.129491,0.0
47.385937,-8.534885,0.0
-4.435818,-42.648876,0.0
-42.11335,-2.9214096,0.0
-25.329832,10.718739,0.0
35.879036,-39.458714,0.0
50.663074,-9.034798,1.0
24.800064,35.414692,1.0
17.967691,46.04815,0.0
13.740935,3.2652774,0.0
22.295395,12.684814,0.0
4.2820706,-1.4191692,0.0
4.486775,-23.344536,0.0
-4.0578017,30.80182,0.0
-4.4630747,-52.75452,0.0
-47.906116,23.52193,0.0
16.154366,-20.758566,0.0
-14.109759,43.504215,0.0
18.354109,10.148972,0.0
43.58318,32.623352,0.0
-10.941304,-23.92797,0.0
-15.056864,-32.74605,0.0
10.922397,-14.73626,0.0
-8.277762,37.764984,0.0
35.272495,-43.978226,0.0
-6.2087755,25.717058,0.0
-11.471273,-44.554882,0.0
14.023716,-30.887264,0.0
-23.431599,-19.32539,0.0
-3.1320384,8.706615,0.0
27.32235,14.46115,0.0
-21.194794,25.864414,0.0
15.477012,-2.5076642,0.0
-11.589358,-47.74581,0.0
1.3477914,-22.427887,0.0
-37.53725,36.542297,0.0
-51.751366,-8.375151,0.0
15.493743,-46.356434,0.0
-48.73848,24.466164,0.0
47.68797,37.469425,0.0
-23.367918,-11.940503,0.0
20.65442,-18.234379,0.0
13.451727,25.266289,0.0
43.219585,0.78416044,0.0
-10.951611,-0.7413427,
-21.949738,10.255531,0.0
26.210606,-44.001743,0.0
7.610213,-28.119463,0.0
-1.4832462,42.458836,
-44.738495,-36.5243,0.0
53.067825,-2.970184,0.0
17.396894,35.600063,0.0
13.9993725,-29.822273,0.0
24.132748,25.038998,0.0
-8.071959,33.059006,0.0
-5.831768,52.391624,
45.445377,-25.515545,0.0
-0.4109779,41.091537,0.0
-0.27748522,40.346268,0.0
-9.142744,17.865345,0.0
-2.7600043,12.071557,0.0
14.222018,-23.760342,0.0
36.60377,3.6544533,0.0
-7.1082487,-12.167295,
-14.542597,64.80613,0.0
-45.82896,-35.972485,0.0
10.9228945,-17.66181,0.0
9.391018,7.6275277,0.0
-1.6308213,-33.387688,0.0
-16.268272,17.32097,
42.480137,46.576897,0.0
27.605335,-32.588123,0.0
-46.725,-17.704058,0.0
32.441753,36.43117,0.0
-29.981892,21.864864,0.0
-3.89304,-51.926365,0.0
12.39372,-10.360369,0.0
-1.8026545,-50.782696,0.0
-16.47517,19.09495,0.0
44.826885,-19.225231,0.0
5.1266475,-21.243498,
-10.429848,35.12258,0.0
2.7105968,-21.587072,
4.9729867,-26.268381,0.0
-37.91305,-2.3997436,0.0
-2.5464296,-3.1450958,0.0
49.226482,2.089158,0.0
25.542011,13.133243,0.0
66.08262,-0.8372247,0.0
-52.40512,-14.127045,1.0
12.93239,31.445747,1.0
25.326664,-45.85263,0.0
-18.634775,56.38726,0.0
-10.4607725,16.49686,0.0
-25.167927,-33.549026,1.0
-10.891285,-25.475397,0.0
-21.027842,59.169746,0.0
-17.702063,-26.180197,0.0
-44.10429,-19.235285,1.0
6.9380536,-39.2416,0.0
17.354273,-21.514263,
-14.086449,4.6379614,0.0
32.12582,59.07784,0.0
19.42776,34.289505,0.0
49.771065,15.071857,0.0
37.033512,-9.776198,0.0
-48.081566,25.032412,0.0
-22.926651,-19.163301,0.0
21.101349,15.005026,0.0
-18.164755,-26.209576,0.0
3.7506833,-22.369562,0.0
-56.093605,-13.29117,1.0
6.796197,-32.77716,0.0
-13.592762,59.68336,
-9.171898,0.39645314,0.0
37.528564,-37.01851,0.0
-2.8455727,-7.6379504,0.0
5.9840436,-24.213528,0.0
-8.30191,-41.683216,0.0
-11.931667,-22.455927,0.0
-13.1791,-22.000772,
-4.2108955,5.015368,0.0
-19.392725,-9.314732,0.0
-17.141455,4.260581,
63.707687,2.1872003,0.0
-1.4789762,-2.992741,0.0
22.893135,-21.011463,0.0
15.04364,1.4727584,
32.640194,29.911873,
34.741737,-18.7415,0.0
-23.244396,6.789206,0.0
9.986004,10.373452,
-12.420443,-43.946507,0.0
-5.793697,-21.412006,0.0
-43.491116,-23.98663,0.0
3.438065,-20.512606,0.0
35.276478,44.31466,0.0
12.509158,0.6333649,0.0
-35.187447,-4.4908347,
-16.285189,-2.8247828,0.0
-5.8275967,-50.75301,0.0
46.99222,-1.3667057,0.0
36.990284,-38.217335,0.0
-6.588119,-38.34055,0.0
2.0565965,25.475914,0.0
-1.3616476,-6.425379,0.0
51.347755,-39.248302,0.0
7.694882,6.6615176,0.0
-16.428831,15.865139,1.0
33.69987,-35.400967,0.0
11.192973,-51.11159,0.0
15.588932,-30.266043,
53.484867,4.6122108,
11.739539,25.132326,0.0
17.756485,13.561596,0.0
-59.45865,7.063347,
-53.912582,9.700422,0.0
21.76258,-12.2758875,0.0
23.042797,-6.074282,0.0
0.7777378,43.72121,0.0
-36.02308,46.034218,0.0
18.946777,-0.6517937,
50.422443,-6.291911,0.0
-42.21068,-5.935698,0.0
9.849829,-51.35331,0.0
-25.381758,-43.04208,0.0
-25.176214,-17.983994,0.0
1.9920636,-38.139202,0.0
8.534946,-17.772976,0.0
14.5947695,-30.330177,0.0
-1.785652,49.228905,
-16.001574,-32.673904,0.0
-5.0209284,-10.850628,0.0
-24.61122,22.60533,
10.48758,-13.305222,0.0
-9.312613,-41.036606,0.0
-47.510693,-27.021175,0.0
20.339325,-2.5956862,
11.100134,50.510075,1.0
-10.256568,35.58588,
2.5370245,-24.060587,0.0
-39.9168,8.47284,0.0
17.1176,13.211491,
14.136197,-14.29357,
28.790762,-10.793712,0.0
11.67489,10.859026,
4.892504,-20.828241,0.0
49.83022,4.881244,0.0
-30.911041,21.095459,0.0
54.474785,23.184025,1.0
-10.957076,3.7656078,0.0
-26.212967,-27.250307,0.0
27.32668,-26.87431,0.0
27.77236,-17.56427,0.0
-13.534558,-22.802538,0.0
25.746286,17.9599,0.0
-29.603813,-5.251666,0.0
51.34506,-39.249172,0.0
-40.905087,-32.43762,
-9.713844,18.501505,0.0
-37.663624,20.399141,0.0
-50.917175,-13.839933,1.0
-2.2364407,-15.144259,0.0
-26.37479,43.74548,0.0
53.943565,43.337677,0.0
33.6416,-18.406775,0.0
-17.152426,27.297668,0.0
17.21035,9.626489,0.0
26.061657,21.013342,
-21.824713,5.233476,0.0
44.14908,24.523857,0.0
11.408539,-32.330025,0.0
-48.694603,-25.946962,0.0
-3.8148394,-51.233356,1.0
12.6539755,-2.0999422,
21.697422,18.39352,0.0
-19.022709,19.18415,0.0
39.75864,-11.590158,
24.487238,-43.406544,0.0
16.031658,35.654606,0.0
7.146994,49.873123,0.0
-38.699577,19.812265,0.0
-2.0804276,-28.924767,0.0
60.713097,10.6751375,0.0
9.9667845,-23.725521,0.0
-57.060722,23.354568,0.0
-12.083317,-44.269623,0.0
-20.965858,-5.974472,0.0
-7.1480346,50.404427,0.0
-11.803322,16.284893,0.0
15.374299,-19.131218,0.0
4.0067797,-23.820648,0.0
20.085476,-10.166637,0.0
-20.726961,2.8145218,0.0
14.634219,-19.216904,1.0
-36.61683,8.195453,0.0
-27.719236,-34.12416,1.0
-33.670876,-4.1444817,0.0
-42.790615,-20.909306,
-13.920487,-9.187468,
-38.273506,-36.29969,0.0
-40.798664,-28.366184,0.0
34.91275,-35.855827,0.0
-28.158203,42.143967,0.0
-25.094671,14.008122,0.0
6.692244,-0.9034116,0.0
-24.717033,13.957297,0.0
24.248236,-22.968397,0.0
44.637825,50.062077,0.0
49.046204,-2.0456867,0.0
32.549305,36.43002,0.0
15.472096,58.661167,0.0
1.9799389,-9.438172,0.0
9.984556,18.357002,
28.277004,6.097136,0.0
-59.282196,7.7142553,0.0
-6.2388687,52.54512,0.0
-9.535899,-30.095507,0.0
-46.082066,-22.640228,0.0
-19.117191,15.548674,0.0
12.564099,-18.788502,
16.053381,-7.3995314,0.0
5.18095,49.447105,
7.7822423,-30.318127,0.0
46.007305,0.58378434,
9.052667,-36.85264,0.0
16.246498,9.862315,
7.806131,37.986927,0.0
-44.5651,-32.36551,0.0
-15.954057,13.309987,0.0
26.612852,21.256617,
41.291035,-11.588383,0.0
2.0115352,21.504496,0.0
-8.599347,20.604383,0.0
10.28481,-13.271727,0.0
16.530663,-19.964611,0.0
30.347021,-43.55184,1.0
9.005296,39.400932,0.0
-26.87783,-5.6310654,0.0
2.0127506,26.718252,0.0
-58.539024,23.473764,0.0
-9.922386,-45.501198,0.0
-12.56963,-32.754997,0.0
-2.3990812,-32.981014,0.0
0.67536926,42.74127,0.0
42.642395,46.41433,0.0
17.162306,-41.770596,0.0
1.5643291,1.1550992,0.0
15.994044,-16.379698,0.0
49.52988,14.705778,0.0
10.047371,-50.04548,0.0
-14.313226,-41.58297,
60.054436,-19.7861,0.0
5.9625044,-7.0564766,0.0
-18.084215,6.4568706,0.0
11.625832,-35.982807,1.0
-48.288857,1.6494426,0.0
-39.777008,19.125288,0.0
-59.069084,6.452569,
-44.856262,-25.153173,0.0
15.422262,57.909138,0.0
22.61568,19.75795,
-26.442623,-43.674133,0.0
-47.1261,-29.311098,
-36.358353,-18.786308,0.0
15.469672,68.53907,0.0
23.158192,14.640446,
47.352825,38.427036,0.0
-12.227993,-44.5565,0.0
3.6410744,15.813067,0.0
23.797337,-25.209457,0.0
15.033791,7.144763,0.0
7.187276,-24.252739,0.0
25.01905,-27.324545,0.0
-18.524227,-27.735413,0.0
-4.6231337,16.421692,0.0
9.731592,1.5890995,0.0
-21.006594,13.476852,
3.6146514,-5.9097605,
55.908485,34.256344,0.0
11.090448,13.552533,0.0
-57.352592,8.549195,
17.128809,-28.695276,0.0
31.300442,10.653427,0.0
8.381369,-45.728363,0.0
2.6361547,-2.3077385,0.0
4.273236,69.01813,0.0
9.888606,9.881732,
49.399055,13.547565,0.0
43.174118,-22.095558,
25.177334,31.220947,
42.559345,47.041965,0.0
-36.923996,49.61574,0.0
-12.6452265,22.102364,1.0
-38.484226,0.01370419,0.0
57.06744,21.500467,
24.523954,-5.835679,
34.097294,-1.0973427,0.0
-28.446196,-0.0732936,0.0
29.335014,11.47958,0.0
13.665227,30.33447,
-14.466742,46.151134,0.0
42.47282,47.233246,1.0
10.504745,7.2089696,0.0
3.3351104,3.352849,0.0
40.52316,10.659682,
-1.3137782,49.27256,
-1.6381118,41.4742,0.0
35.21668,44.47247,0.0
5.8907685,-41.156902,0.0
15.905087,-9.838045,0.0
12.678769,11.44459,
10.1921835,-33.606094,0.0
0.52136457,43.531776,0.0
36.029446,-39.786587,0.0
-45.647636,-23.173157,0.0
-19.811623,4.7904058,
-6.349133,39.212074,0.0
-1.8765912,-7.4041615,0.0
-20.432644,-0.614454,0.0
-25.493656,55.14017,
-53.123886,-29.243235,
-15.075282,-9.748885,0.0
-53.265247,5.0730104,0.0
-18.009104,25.26777,0.0
4.2534757,58.989502,0.0
1.1145481,4.669864,0.0
42.539852,-1.5645452,0.0
-12.4688835,-44.094765,0.0
3.4414134,56.878048,0.0
6.8171725,36.753433,0.0
1.3393492,-3.949223,0.0
-46.97744,-37.55727,0.0
19.523266,13.205314,0.0
-57.758236,22.096893,0.0
15.946151,-12.319192,0.0
-6.2792406,-52.185802,0.0
63.842503,-1.0767474,0.0
-23.791988,5.601554,0.0
-14.531485,64.80513,0.0
-39.150852,34.481007,0.0
-0.36238047,44.031136,0.0
12.047849,7.181429,0.0
16.310667,-23.349083,0.0
0.069909856,-30.581705,0.0
35.420776,-38.905262,0.0
21.350603,-33.5979,1.0
9.997041,39.251083,0.0
-39.39701,44.327553,0.0
0.9660443,44.560368,0.0
22.23236,48.930172,0.0
-20.64018,-0.57563365,0.0
17.007463,-21.828999,0.0
22.960308,56.32606,0.0
-12.244357,3.5222266,0.0
-42.79477,-2.3408153,0.0
0.32801902,-24.582876,0.0
50.239746,29.786438,0.0
-24.726639,-8.579195,0.0
29.339827,9.433851,0.0
46.149845,-2.689271,0.0
33.001728,-12.586146,0.0
12.690607,-9.081376,0.0
12.532599,-42.163273,0.0
8.348308,-24.099714,0.0
-34.4879,7.784811,0.0
6.5001583,-42.117954,0.0
-32.899345,-6.4850316,0.0
26.373087,12.115748,0.0
5.454634,16.247704,0.0
50.606327,5.5074954,1.0
47.327374,38.691475,0.0
-22.266077,-3.7319317,0.0
5.362904,8.9573965,0.0
-3.0872965,6.929804,0.0
-43.094658,-20.5408,0.0
-45.724777,-23.435701,0.0
-19.893543,52.495,
-14.643463,-32.65408,
-27.414473,-29.809298,1.0
-32.046135,3.7574167,0.0
7.1811423,6.6095195,1.0
-29.166285,21.094315,0.0
-16.127888,31.211306,0.0
-37.18783,46.66744,0.0
39.52113,-12.418892,0.0
-14.803879,47.947254,0.0
11.286189,-46.096012,0.0
18.489653,-7.255261,1.0
-50.8507,-28.144161,0.0
4.4909472,-13.138927,0.0
10.803237,-27.617834,0.0
7.245912,7.8140936,
-1.0690581,41.97323,0.0
-25.303629,-3.605686,0.0
-20.726473,58.414124,
14.152491,59.351944,0.0
-36.64359,-5.061054,
15.667436,9.937713,1.0
22.668032,22.461382,0.0
-6.967796,22.93295,0.0
-57.065643,23.565222,0.0
5.943617,-21.920502,1.0
16.059994,-23.90882,0.0
-11.091415,-11.116716,0.0
34.683678,-37.092266,0.0
-17.02618,7.578756,
-23.682255,19.496082,0.0
-8.727478,63.43213,
15.785516,22.387547,0.0
23.92102,32.449905,0.0
-30.194225,44.532364,0.0
-50.332882,-5.1625714,0.0
-28.00104,12.102121,0.0
-57.273483,27.354609,0.0
-10.912873,-23.848473,
-51.003628,-22.756128,1.0
-2.153196,-7.8681936,0.0
23.199594,-44.35898,0.0
-55.96512,23.129812,
64.04164,-1.1066018,0.0
7.9806886,-12.547127,0.0
-14.530948,-42.017662,0.0
65.1662,-0.42656276,0.0
-17.010145,-28.443655,0.0
14.102607,57.394367,0.0
24.516619,-46.926155,
7.7206516,-22.022629,0.0
-14.464041,21.86465,0.0
20.19273,19.514687,0.0
18.93073,32.125763,
43.1688,46.89029,0.0
23.227636,-15.67864,0.0
5.278325,57.907555,0.0
-23.891485,-30.330149,1.0
-6.5157475,19.344501,1.0
-27.343452,-38.800617,0.0
26.720097,-27.42814,0.0
-11.401944,-7.790808,0.0
-45.425343,-23.22987,0.0
14.063322,59.284134,0.0
-32.92127,-21.146826,0.0
55.480312,22.48931,
-13.977196,15.064178,1.0
16.256401,-3.1211636,0.0
-36.221447,48.699852,0.0
18.411543,25.797087,0.0
40.77094,-8.375728,0.0
-46.606018,-17.464157,0.0
-36.084312,10.628569,0.0
66.47771,17.554693,0.0
-23.549837,-19.725327,0.0
-38.057705,-36.794117,0.0
18.756159,-28.236162,0.0
5.8218837,-28.173042,0.0
9.987396,-11.038841,0.0
-38.379257,8.012621,0.0
17.725464,-6.384279,0.0
-16.25809,-28.450525,0.0
10.3159895,-14.467577,0.0
21.67478,24.23927,0.0
-23.140257,5.5934296,0.0
-20.198532,16.925137,0.0
14.076563,19.487364,0.0
-15.848171,46.91664,0.0
-54.167755,-27.450832,0.0
-40.340748,-30.722633,0.0
-21.741018,-40.857296,
36.67852,35.848904,1.0
-7.564788,-13.301299,0.0
-46.021652,28.912462,0.0
34.426243,-42.017708,0.0
7.834611,-23.426266,0.0
25.149588,-4.8111386,0.0
8.410735,-26.387638,0.0
19.730995,20.482874,
28.122595,-12.0588665,0.0
14.2441,-6.3663616,0.0
-10.198031,36.440174,0.0
-34.030426,-12.321942,0.0
-14.809146,-29.259235,1.0
50.055252,29.541727,0.0
26.32067,11.773819,0.0
13.445802,-17.863354,0.0
-31.585491,3.312268,0.0
-0.08732062,40.6657,0.0
4.0988436,3.9764252,0.0
-19.652428,-36.099304,
14.54117,-33.57441,0.0
49.334396,-1.9609271,0.0
-12.272401,12.295547,0.0
24.479635,36.31245,0.0
43.305107,31.767494,0.0
13.940831,58.981052,
-29.457117,-10.982125,0.0
22.328531,-12.982036,
-50.229717,-4.8195252,0.0
-11.210206,-42.313408,
-28.28787,5.0169196,0.0
-56.005367,-23.61603,0.0
-5.703675,-23.293879,0.0
5.4474635,-25.4744,0.0
48.684692,3.6711345,0.0
-16.201427,-8.28794,0.0
-9.998523,33.989193,
-1.1268954,-32.145683,1.0
56.314526,22.748821,0.0
49.310017,2.432618,0.0
-12.23836,62.463795,0.0
-46.15541,-36.0191,0.0
12.265811,14.508876,0.0
23.131767,-46.641033,0.0
48.269024,-22.456432,0.0
-31.57096,-22.61972,0.0
-39.94946,44.93817,0.0
7.5614123,13.051936,0.0
42.87677,-11.281156,0.0
32.650696,-7.1509204,
-13.355664,45.235977,0.0
-30.064362,-9.49183,0.0
22.56652,61.861774,
-37.97711,17.328152,0.0
-2.1134217,-11.479544,0.0
-11.253548,2.2461598,0.0
44.122257,-24.714632,0.0
27.19701,-0.39742604,0.0
22.626156,49.130276,1.0
5.073763,31.46861,
25.611546,-9.088921,0.0
3.372844,-23.227648,0.0
4.935795,31.242361,0.0
-18.041534,-8.10465,
-15.004625,-8.757883,
-4.71631,0.7587652,0.0
-47.287987,2.6280413,0.0
49.814293,4.9263597,1.0
22.314844,9.662212,0.0
29.420986,-26.74302,0.0
43.605267,32.70098,0.0
-39.895424,35.05854,0.0
5.4411564,-9.127932,0.0
66.136826,17.475176,0.0
52.92652,-7.517065,0.0
44.078712,38.38213,0.0
7.876461,-46.93344,0.0
27.056402,1.5467249,0.0
22.456968,-46.569614,0.0
39.974796,15.0783,
-10.9169235,-44.070286,0.0
-15.386827,-1.3464379,0.0
-34.417274,45.530144,0.0
62.72187,-0.9964461,0.0
17.427898,6.8050475,0.0
17.73831,36.66856,0.0
-1.8840152,-3.8143575,0.0
-2.0432348,-49.406036,0.0
-12.247975,-20.989197,0.0
63.651134,-1.5001817,
2.2148693,4.830385,0.0
14.3834,-21.438253,
48.0478,13.521326,0.0
49.794113,2.2499058,0.0
7.6799116,-5.9860406,0.0
13.688293,-25.959812,0.0
6.223569,50.248394,0.0
-5.1569915,7.608523,1.0
25.190958,0.831851,0.0
-7.9823513,24.281109,0.0
15.80534,11.234089,0.0
9.769177,-25.160097,
-42.29639,-24.268538,0.0
-18.175575,-30.912752,0.0
-2.668572,-2.1552033,0.0
-8.459837,32.840034,0.0
3.6191382,7.843172,0.0
-5.1405716,51.542755,0.0
-27.565523,1.0223334,0.0
-42.360485,-6.544976,0.0
-57.18344,-20.229523,0.0
-11.237823,-1.3162661,0.0
14.8293705,-2.5103538,0.0
-49.898834,-28.916138,0.0
6.9549785,49.513264,
-23.60608,0.96130466,0.0
-15.178417,-1.51807,0.0
-15.058832,-44.89117,1.0
-49.327595,-36.339203,0.0
-21.230791,8.406681,1.0
28.788748,-18.13542,0.0
-0.65672415,2.9360142,0.0
22.294872,-19.058544,0.0
14.186154,-47.52046,1.0
-4.438045,-41.234795,0.0
26.706692,17.821276,0.0
23.707777,-19.054935,0.0
0.13529795,-32.67416,1.0
-0.9508107,7.834737,0.0
-7.3034916,19.55577,0.0
-1.7774183,7.2053814,0.0
11.399375,-6.705808,0.0
-10.417948,-21.225197,0.0
6.8252573,50.070072,
-4.936548,29.054373,0.0
1.1677163,43.46254,0.0
16.511967,-40.419388,0.0
-27.246698,13.837194,
-19.961657,11.349669,0.0
-19.01344,0.6246203,0.0
47.218933,38.653793,0.0
-9.114595,-44.964,0.0
42.90672,47.233177,0.0
-9.817012,16.205341,0.0
15.563729,68.534874,0.0
-33.154472,-14.91205,1.0
-19.513288,-9.181321,0.0
-18.033333,46.073063,0.0
-31.894154,-23.298065,0.0
-54.26679,26.185917,0.0
-29.213385,-5.8072724,0.0
7.338414,-18.526426,0.0
-4.203704,13.387266,
5.287548,1.4401213,0.0
45.30889,-19.244919,0.0
2.8951185,14.801221,0.0
-37.18696,9.31894,1.0
14.81913,-14.239877,0.0
-55.86505,25.349432,0.0
-22.49513,-18.808569,
13.333681,-18.260326,0.0
-58.370934,6.6948466,0.0
-14.833856,64.89002,0.0
-16.62921,-25.968458,0.0
-51.2535,-29.105988,0.0
-17.16992,-14.569429,0.0
10.714111,-23.613314,0.0
-4.2005095,-44.44177,0.0
7.4220243,2.2747877,0.0
15.618531,14.589375,
-42.33035,-5.8745217,0.0
46.3422,-28.195168,0.0
-10.921357,3.0954418,0.0
23.607677,-47.36157,0.0
27.351192,23.892094,
-1.2244223,-5.352775,0.0
49.42941,30.721388,0.0
50.824615,-8.962487,0.0
-15.603817,12.011317,0.0
-7.7550144,-6.1078143,0.0
0.6706559,57.97295,0.0
17.326147,6.508841,0.0
6.4035153,-7.5358295,1.0
25.38348,11.510813,0.0
-44.99058,-38.94714,0.0
25.880014,34.65753,0.0
-4.603232,-41.740475,
12.77879,23.37959,0.0
-15.126638,10.696048,0.0
-30.197979,21.871412,0.0
-20.310616,57.74708,0.0
-10.302949,-43.237675,0.0
15.896921,-29.295279,0.0
-50.30764,-11.514718,0.0
-51.872055,-22.01092,0.0
-11.498734,62.45745,0.0
65.98637,17.973011,0.0
1.9217179,17.281534,
-44.845848,-37.85266,0.0
-25.094374,-47.21031,0.0
-9.608382,26.038107,0.0
-14.407527,-12.407516,0.0
0.71901023,15.680174,0.0
18.831364,5.8298655,0.0
14.23725,31.442144,
6.3862453,-25.26344,0.0
27.792591,-16.417267,
-24.872978,-8.780986,0.0
9.705059,38.302135,0.0
-19.846111,6.166948,0.0
-9.943625,-5.284567,
-25.517696,-31.840939,0.0
-19.922928,-26.172329,0.0
42.313675,-25.409237,0.0
43.765102,-28.255713,0.0
5.1003623,9.439852,0.0
-3.5266497,-48.49332,0.0
-46.567146,-30.460653,0.0
15.18131,-47.415188,0.0
-12.506443,-23.881832,0.0
3.4971988,25.93089,0.0
-45.080914,-39.183002,1.0
10.747984,23.228275,0.0
60.05431,-19.786121,0.0
17.437325,36.049248,0.0
-3.3492024,9.042321,0.0
23.549633,0.9206786,0.0
42.099213,-11.814607,0.0
49.924618,29.247932,0.0
-1.9331967,49.295094,0.0
9.955579,-4.6209073,
-6.7134666,34.790974,0.0
9.297132,-20.72123,
-41.072292,-30.566963,0.0
16.906116,-21.569113,0.0
-22.792135,55.794647,0.0
64.13297,0.90179765,0.0
41.477993,-18.623663,0.0
-26.047092,-11.263634,0.0
-12.460238,-5.735872,0.0
3.0942328,-23.701773,0.0
-18.110802,-30.851955,0.0
13.379951,-42.190834,0.0
-28.843859,-44.35083,0.0
-1.5808805,28.96041,1.0
15.311769,5.2600036,0.0
-26.259417,-35.0714,0.0
-11.991161,21.689323,0.0
-22.68549,11.446878,1.0
41.719173,44.711567,0.0
16.319664,36.930843,0.0
25.181345,-16.389183,0.0
2.1768742,-26.418169,0.0
45.58478,-1.5342158,0.0
14.757821,4.6806846,0.0
-1.7677227,23.80962,0.0
-5.7473626,-26.168554,0.0
-32.389713,12.64294,0.0
-24.269127,-20.535849,0.0
12.350714,-9.412397,0.0
-37.48457,46.527092,0.0
-2.7451754,-49.847088,0.0
-19.984507,56.66921,0.0
-0.21265176,-35.55246,0.0
18.308495,0.41251954,0.0
-36.203106,13.108028,
66.51211,18.213432,0.0
-36.885105,8.938621,
-13.197613,33.89057,0.0
-17.275131,27.907127,
-51.202366,-10.345303,0.0
-19.453253,-19.470474,0.0
10.672023,-39.383636,0.0
25.510323,-2.6848924,0.0
-18.823698,13.934994,0.0
-17.054178,29.542322,0.0
28.957708,-14.85627,0.0
-24.015305,-19.240086,0.0
-45.107716,-25.442232,0.0
-24.70484,6.9560122,0.0
42.92428,-21.753506,0.0
-38.98337,34.065464,0.0
35.662888,-39.753452,0.0
-30.45355,8.530367,0.0
6.420984,-41.93797,0.0
22.534605,22.863111,0.0
-8.740913,-19.463537,0.0
24.632599,-28.786812,0.0
-54.472603,-14.914653,0.0
-24.402843,-46.67763,0.0
50.532173,-8.722048,0.0
-38.880672,23.475945,0.0
-7.9869637,49.987507,0.0
-27.894579,1.6445029,
44.04762,46.246056,0.0
51.345226,-39.249912,0.0
32.214287,59.306683,0.0
49.967857,10.970681,0.0
-11.338913,37.843575,0.0
-20.629187,31.623222,1.0
3.408335,-40.441463,0.0
10.473175,-15.640235,0.0
66.334984,0.062270477,0.0
6.167831,-28.160833,0.0
-41.32509,-28.686392,0.0
-38.687126,7.9522715,0.0
65.99259,2.0751565,0.0
-7.314557,27.252085,0.0
-7.015206,-22.66617,0.0
29.299398,22.500635,0.0
32.201607,59.318375,0.0
1.9647722,16.242554,0.0
48.933445,-1.8550903,1.0
27.242348,49.0325,0.0
-47.252598,-35.81105,0.0
25.0598,62.7024,0.0
-18.417124,16.10196,0.0
6.788899,37.63045,0.0
-39.59958,-0.8038961,0.0
-19.815123,13.520829,0.0
15.024568,-13.456959,
-22.929502,3.9851542,0.0
-48.35829,-23.257187,0.0
-16.578676,44.33156,0.0
-40.62697,7.0193496,0.0
8.111484,-40.11398,0.0
43.721756,47.281002,0.0
32.544292,47.873882,0.0
15.443861,-5.1248765,0.0
-29.896793,6.2707906,0.0
22.96494,17.910519,0.0
7.2723,-47.23642,
35.258465,13.378478,0.0
23.299364,-47.288906,0.0
16.097391,-40.7597,0.0
-31.099518,-2.3726344,0.0
9.972909,-26.76283,0.0
-12.176593,-1.5054994,0.0
-36.934376,-33.13178,0.0
-2.5203905,-7.9053645,0.0
6.315337,-1.9243481,0.0
-16.782776,-4.01354,
11.230275,-49.128685,0.0
-39.75686,19.899975,0.0
16.367178,-41.7413,0.0
13.584652,-0.47470766,
-7.131754,-40.808533,0.0
-28.873926,23.008926,0.0
23.738462,20.243456,0.0
22.205677,-4.2122912,0.0
-2.0275433,5.6976414,0.0
-57.667927,25.685112,0.0
-27.241856,-2.0776322,0.0
-2.8967586,-44.626724,0.0
-22.758308,31.019115,0.0
-15.944174,-30.09992,0.0
-29.584663,3.53521,0.0
19.228405,-28.301582,0.0
6.587327,-1.0150386,0.0
47.614742,14.474798,
-56.52987,21.195837,0.0
5.329361,-27.883516,
3.1515093,-39.297993,0.0
32.262108,18.890125,0.0
28.493057,4.791244,0.0
16.924137,-5.598476,0.0
26.164923,-47.72889,0.0
5.6339617,58.16288,0.0
10.131141,-16.1732,0.0
-27.423231,-28.88653,0.0
6.611113,37.147957,0.0
-24.246824,-21.313633,1.0
25.300627,62.079834,
-6.656618,20.467707,0.0
22.076971,-38.155964,0.0
4.270698,53.993874,0.0
15.60951,-22.510822,
15.479733,31.689411,0.0
-3.2204297,-50.27225,0.0
26.352816,21.148157,0.0
-51.667942,-13.205352,0.0
1.096173,14.672006,0.0
5.30135,-46.497543,
45.381584,-1.1980933,0.0
19.455637,19.73055,
0.25037917,50.198997,0.0
11.405827,-44.044037,0.0
-47.660328,-15.991445,0.0
17.01482,-33.177002,0.0
16.169281,-27.323664,0.0
37.1872,36.066505,
4.4979734,-27.061596,0.0
0.528912,-36.30742,0.0
-7.214829,19.090574,0.0
-46.405148,-22.39153,0.0
2.776427,37.71326,0.0
-36.36482,31.323772,0.0
14.177918,31.776165,0.0
-34.373405,2.3341935,0.0
-5.744915,-51.79677,0.0
9.056621,-26.541965,0.0
-32.60591,-21.289536,0.0
-30.966757,-14.787643,0.0
37.71412,-7.449914,0.0
-20.339085,15.432804,0.0
1.1659933,-17.702717,0.0
-38.222637,18.555687,0.0
-25.15225,-30.50273,0.0
25.351402,-21.953564,0.0
-26.769428,-9.0126505,0.0
11.517733,-49.73484,0.0
22.032501,16.759916,0.0
-55.929375,22.975775,0.0
