f_index,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9
43,0.00033444600538016784,0.00036916520789964587,0.0004467531059987855,0.0002635624395231408,0.00033045486457002597,0.0001353036304470305,0.0004693383120485052,0.0004046367696328777,0.00024467281596819246,0.000310754249516129
44,0.0015407335037978791,0.0014769925672470075,0.001515552354496979,0.0018563004737524105,0.0017716600633544532,0.0012992713078626588,0.0014374126997774282,0.0013178066181202147,0.0017618980344637526,0.0013477446093525928
45,0.00011729445602547183,4.220684535645166e-05,4.753334544587197e-05,0.0001313805035017822,5.9587562347520415e-05,0.00012250754634370666,2.3330417031204432e-05,0.00012695174712231864,6.467239987584861e-05,0.00011582040936766052
46,0.0001270418594969892,4.4540943954030546e-05,0.00015742638768143983,0.0001623006649354593,0.00010437687947247429,4.538902576588187e-05,6.138462573314761e-05,0.00014971593932028743,9.297623151327516e-05,0.00011647694280040124
47,0.0,1.7353351986832372e-05,0.0,1.968503937007874e-05,0.0,0.0,0.0,0.0,1.6076762682503798e-05,2.0994620128592045e-05
48,0.0,1.968503937007874e-05,0.0,9.54426151276557e-07,0.0,0.0,0.0,1.9682456370555047e-05,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,6.589307372296946e-05,3.1798425670132094e-05,2.4032047097128507e-05,0.0,5.545903149179964e-05,1.702892434788639e-05,4.328118225766492e-05,6.190758868088963e-05,0.0,1.1715747839616097e-05
51,0.0035072241013616307,0.0032423169892702116,0.0052518627384005555,0.003685072502967753,0.003201635058567532,0.003838119689793431,0.003325831975205472,0.0037745310165211905,0.0036023411408219476,0.004053628240512859
52,0.0032073539719122703,0.0034988931162857765,0.003947465317937715,0.0034454671903619894,0.0029524622979424466,0.003522021937662109,0.003681576938546232,0.0037628353898092022,0.0035642202446074184,0.0035950590216608227
53,0.0028648915116304416,0.0031397839997788697,0.003234908832044467,0.003343134792969491,0.0027974282690720635,0.0032959215809939104,0.0031473577619634784,0.003294194481936126,0.00374568433715628,0.003423565575690265
54,0.0032957070743841813,0.003577235108785888,0.0031083950018820057,0.0032849309230707237,0.0037387425423588256,0.0037053285373631318,0.0032492591770801648,0.0030480219002774122,0.003382002799505701,0.0030663194206784748
55,0.00332051881957673,0.003153951531244112,0.003051000465060562,0.0032946774634643487,0.0029211009230328106,0.0033433395774787314,0.0028589351036732826,0.003054613453331134,0.003570741301841659,0.0030676258216723066
56,0.003263714971273375,0.0032260463471309926,0.003240396193558952,0.0031593462185132274,0.0032105356865539834,0.003405384099493544,0.003601591980613247,0.003033763384295106,0.0030517219714417602,0.0030911856577794283
57,0.0036699765827957745,0.00324172728419425,0.0030067620851810905,0.002863918811087594,0.0032212532661394094,0.003240593665448282,0.0035714069800785175,0.003029383588744251,0.0030793501197250973,0.003171776720934651
58,0.003178104133509643,0.0031429211151492026,0.002968580920649205,0.003479758051896454,0.0031406621466480746,0.003407198399893293,0.0034586931902983757,0.00286778750017912,0.0032815841550890125,0.003295954221249844
59,0.003749076972599645,0.0034741697602841586,0.003250510400975723,0.0033466281460777284,0.0030216152532329425,0.0032531844494322762,0.003106179731352116,0.003419247514905563,0.0034483077444354094,0.0030438573936101944
60,0.0037942846494043586,0.0030985887474240087,0.002922664642754807,0.003479131446226439,0.003389790573421557,0.0033368779288616103,0.002862966409510152,0.003277391149774778,0.003330618728600425,0.003588795601105129
61,0.0026609643647154363,0.0030280504422752754,0.0029106766609983377,0.003077766902293478,0.002608689520723653,0.002979073602550912,0.002702105692885802,0.0030398171143380904,0.002682116544540879,0.0026397751816166553
62,0.0021586529913915514,0.0024118068777912293,0.0027228792578271955,0.0023360170867976196,0.002517691334023188,0.0023474605087355346,0.002452391363236284,0.0022225763256176452,0.0023180297044412225,0.0026414389005014636
63,0.0028324972900713122,0.0030404743495408377,0.0028377679935434846,0.0031501107457529423,0.002756048385919473,0.0026685703132664686,0.002524205576003625,0.002598117081303828,0.0028401908124204935,0.0025724972924678867
64,0.003105559746060163,0.0030236341972313505,0.0030445496494196835,0.002769104114991529,0.0030102647760604,0.0034131248300499546,0.0032479022588975197,0.0028852234260767526,0.0033543787464441303,0.002920777361974729
65,0.0033698880097754224,0.0033809361583818412,0.0030389980962291143,0.003409291861960898,0.0024844429396415147,0.0034036490214556236,0.0031199941124313703,0.0030892677304704295,0.003124799558552644,0.003078271987201064
66,0.003567369185009698,0.0036480203757331747,0.0031473692879145135,0.0030894394587837864,0.0032207132123606803,0.0032447214699196994,0.0035645950225803072,0.003302346705433671,0.0035444599471995955,0.0034470223371220105
67,0.0029230758143801968,0.0031292639200923103,0.0032869135089226968,0.0033570023974619475,0.003485270563935626,0.0031216033829747237,0.002898799544892507,0.0032148003625409468,0.0032151318712680442,0.003093770362730392
68,0.0031046381965648155,0.0029608510536820822,0.0029752560929181926,0.0035630422704921914,0.0034936105752756672,0.0033809673603321247,0.003002529057997968,0.003598285985540243,0.0034366533726526995,0.0029480103221353744
69,0.003331382674518754,0.0034471928356009144,0.0034673718418070675,0.003347896793636524,0.0035840091549457697,0.003478771571070053,0.00354491513860541,0.002880467904537643,0.0032642761124273647,0.0030476386793239583
70,0.0030746192566145645,0.003113595490962787,0.0030943983126779776,0.0032078037374823607,0.0028386500245620155,0.003322453975831341,0.003069861982896396,0.0029767369658165975,0.0033513074018535092,0.002947392169068304
71,0.002795220628211294,0.0032497173926948906,0.0034382288230507354,0.0029310741899632705,0.002869448964502859,0.0032971358346093197,0.003731446030348288,0.0029189094713921435,0.003394439769674024,0.003257344976664225
72,0.0014902033990584944,0.001577027775616512,0.001526641849171153,0.0018135547798014955,0.0013804471160027971,0.0015770474376870058,0.0015256289692858198,0.001666570476810988,0.0014035476544843831,0.0016713539646191547
73,0.0018428928427560744,0.0014140012064651048,0.001631702301483355,0.0016940860679185432,0.0013513285112065477,0.0013191109857984304,0.0016999212071794282,0.0015604559822803535,0.0015805862721588726,0.0013006960055824417
74,0.0012366858070387335,0.0015020212767811003,0.001372425153433854,0.0012886681763764226,0.0015702844648469091,0.001355163296851224,0.0013012896613518888,0.0013847329309962248,0.0013040123859375152,0.0012033230181085377
75,0.00080071955970679,0.0007206082290147631,0.0009046674354900692,0.0009355792639659524,0.0008628817834754204,0.0007661321897060221,0.0008398079247456537,0.0007910507934208924,0.0007014407388215184,0.0007996181061289947
76,0.0009339826640740398,0.0011720132942493872,0.0009925490676197838,0.0011124190800463846,0.0010477537792327087,0.0010120172896744702,0.0010436387250300702,0.0010347275754872417,0.0008673300531123055,0.0010845710412520945
77,0.0007516630295379976,0.00046534409052441785,0.0005311090903364898,0.00025178958822775154,0.00037792361334041053,0.00037488070728285345,0.0004526732649861746,0.0004799830741914813,0.0004305556336930856,0.00041201746443392685
78,0.0015030172927079088,0.0013585114332039367,0.0016720224330265703,0.002684440525479907,0.0029368891193655073,0.0073237327518123115,0.001059608941911367,0.0010848874361478037,0.02209662778153463,0.002834610988204531
79,8.661732274657383e-05,0.0,0.0,3.79106919544662e-05,2.5096176579428872e-05,0.0,4.970354286558188e-05,0.0,9.566926465523893e-06,0.0
80,0.000419759530327406,0.00014625157006487624,0.000211248817484453,0.00017179846603538365,0.00017014759062954104,0.00022387634320238637,0.0001691866217693941,0.00020482160440569744,0.00021496722665070465,0.00016840354072591518
81,0.002976917278331024,0.0038059725296009524,0.021202756499036364,0.0055901163596557306,0.010339777034344435,0.003124332093341944,0.003056052437077432,0.0030274290048729656,0.011455438009951769,0.012722283180048897
82,0.00015129818675281955,0.00011187799417061106,0.00017169431842310956,6.673951766992975e-05,0.0001751091065090461,7.361920989805516e-05,4.172557223296216e-05,0.00012791060084224002,0.00010395198421291651,0.00011405867457282819
83,0.0004166643240772385,0.00046116775251720324,0.0003339990589799607,0.00028907528493053215,0.00022798034723808315,0.00029279965552955105,0.000447657137889338,0.0005211250506378243,0.00032357152140809924,0.0004438535425914113
84,0.0015900224121922872,0.0018846211882305203,0.0017606315058073148,0.0019149788349490833,0.0017336441308833292,0.0016924711316241635,0.0016412698994668223,0.0015692746422467819,0.001763262220725107,0.001804077048003182
85,0.0002450114939575151,0.00020573353939042443,0.00026705810595575944,0.0002809093638873985,0.00024327856081320234,0.00018052019828933923,0.00029420643817445753,0.0003347393225370308,0.00037102088870484594,0.00020214444294761416
86,0.0010759499599844722,0.0009459939555654193,0.0009297062849539607,0.0010189445761025926,0.000701125291883414,0.0006617590297140887,0.0008375845612004636,0.0008854652021277271,0.0010775031461899187,0.001018861995656173
87,0.0004605790487102722,0.0003163011705226978,0.00047457580696283187,0.0006074402482123045,0.0007697651060640768,0.000532405124481769,0.00048741998120432363,0.0005358993579054626,0.0005565860360934298,0.000578795046911013
88,0.00023336312498591175,0.00032617881221642323,0.00038329742009940947,0.00024438337529519345,0.0004019519618423227,0.00025438035881518147,0.00028802215766665916,0.0002568140235740694,0.00010690303382764883,0.00024429475071806214
89,0.01990158667815891,0.002793827204793556,0.002596448836786646,0.020453790764467426,0.02044878401277093,0.02030915733547382,0.0029485813700335962,0.001977799574569552,0.0012716664088159226,0.015307608977974122
90,0.0017284059849063504,0.0016374215784087103,0.001884268443887223,0.002212558090101765,0.0019708574706954435,0.0021024007956808597,0.0018417070900660164,0.0018485288934239098,0.001987885883503475,0.0019188311509179923
91,0.0006700927096684581,0.0008570308254509832,0.0008138993915028359,0.0007354139480428894,0.0008056877075515563,0.0005794778832739714,0.0024139429017919324,0.0007669215526887886,0.0006658864489861411,0.0007492228940267977
92,0.0016019800854862043,0.0016268464701416768,0.001558011211944538,0.0018441932263164912,0.0016055015784920627,0.0019922980966594955,0.002195063941206984,0.0017531955370789754,0.0015446225023420669,0.0017591944030613325
93,0.0012793299809932923,0.002010344833500851,0.0017748825003667372,0.0015328358030301833,0.0014898811588555574,0.0016064878535583774,0.0017663391379994808,0.001570169255291414,0.0016120829733592887,0.001700476425994426
94,0.0,3.596990067607272e-05,3.320200859997854e-05,8.748906386701664e-06,1.2083243002804134e-05,0.0,0.0,4.755677514511006e-05,6.824707479388056e-06,2.4603070463193814e-05
95,0.0025854464499044877,0.0024464073994745748,0.0025152802034335243,0.00251230273583267,0.0022245829238550464,0.002541471664861173,0.0030741097075282172,0.002420188937790152,0.0025289625064520123,0.002623207143406068
96,0.00070257543816889,0.0007669567234162858,0.0005224028661597411,0.0007126824093654829,0.0005083564099748179,0.0006754500687375019,0.0007347221886171033,0.0005697453210159487,0.0007371960625044881,0.0008255968267728966
97,0.0005988884377007678,0.0006030775936183607,0.0009832245232447683,0.0006262858183716123,0.000674904775481114,0.0008529180113174235,0.000736684107516237,0.0007681389315448572,0.0006633575751615097,0.0006775302309483867
98,0.001498276933288477,0.001422498134748606,0.0015145502390145815,0.0016897557960972001,0.0013439236415577194,0.0014564634693669564,0.0013567258985606025,0.0016985479409209164,0.0015021169963553437,0.001503177698927554
99,0.0010192279858567224,0.0010900586236049542,0.0014960253061191335,0.0012276978358295217,0.0010506570976505612,0.0010292210302875176,0.0011722558358561938,0.0011397660653004427,0.0012838469438084454,0.0012968608725770527
100,0.001148746051349641,0.0011129861350428543,0.0011089820361264973,0.00091400507057361,0.0009018789917851567,0.0009540462149535906,0.0012294886780746864,0.001112946996771505,0.0010268691567708258,0.0011961161458315767
101,0.00016880951859154868,0.00026398510049440875,0.0002796286143495553,0.00020809470226649152,0.00016804636454089696,0.00019248569300548923,0.000246620284496179,0.0002335791413328168,0.0002634955008312686,0.00032871689094031653
102,0.0029860796023140766,0.002710097470703022,0.002525104542987386,0.0032076666735994727,0.0025058622840851753,0.002550410847117678,0.002812419540990792,0.002922820589288077,0.0026155426259609716,0.0024348105257311803
103,0.0023670635220626036,0.002144995903144145,0.0023621550224439155,0.0027264965165624136,0.0020795868387409747,0.0018072306126524743,0.0021565508625321058,0.0021825221682015227,0.0022224158493057266,0.00224051832543395
104,0.0023331535544378265,0.0021221109988749697,0.002280097028485511,0.0018631545394260274,0.002238610278085424,0.002090471965387998,0.002536592786351407,0.0024056082004453505,0.0021807724946826404,0.0023337240206109055
105,0.0020423036441243264,0.0020483816288802427,0.0019374182380986285,0.0021618342906852576,0.0019648523446706596,0.0019713114416003664,0.0020584155750357725,0.0019604074317096116,0.002323459779620308,0.001794358026127977
106,0.0005050695953669998,0.00036805463477907185,0.0003023023722961237,0.00044306919545173404,0.0004263443046703426,0.00030854986260111486,0.0005181148701181411,0.00029833849049698476,0.0002665414961061217,0.00045004177591669546
107,0.0004468443719171891,0.0004996885695933457,0.00038023114593451423,0.00039108740789804523,0.00023275113504900505,0.0004889056645804996,0.0005128860824362956,0.0005636435333727351,0.0004245563173180348,0.000461117127203689
108,0.001119811949074351,0.0009355660246675943,0.0009226225399685952,0.0011206216067698271,0.000912852656500942,0.0008884943267972354,0.0009392997251083054,0.0008802483965105405,0.0011418762164070906,0.0010889918448091721
109,0.000515740072092193,0.0005734878953287737,0.0005661803428591304,0.000483875629625578,0.00039108060511381954,0.0006491458240352416,0.0004931240442624959,0.0005885700099078405,0.0005540809538008973,0.000448012999303982
110,0.0001421440780619482,9.499569719814395e-05,0.00021718399664217132,0.00011713815006849718,0.00024498492300160474,6.142692981470732e-05,0.0001735400655397024,7.148148206626583e-05,7.610715472147448e-05,0.00022737920162255496
111,0.002743411403371815,0.002370631011108853,0.002700523578862064,0.002749822482255222,0.0020976081640830136,0.002409346230644825,0.0023667832258802554,0.0023693491213735624,0.0023617284477196396,0.002535523810782256
112,0.0020770033184911276,0.0018592634481207303,0.0021997464870679943,0.002090006039672669,0.002215024946698443,0.002131485233677584,0.002151832438503121,0.001560363652292411,0.0020350133503859594,0.0022847228723160582
113,0.0010954574365603137,0.0012665729201999836,0.0012991664609468697,0.001266867866175614,0.0012320921925752396,0.0014747818157281843,0.0011779965957497507,0.0012551609513641163,0.0010247350488319425,0.0014203576930129009
114,0.0002610589061463519,0.00019430124739535767,0.00048593398671235117,0.0002337832079486494,0.0005544700563489995,0.00016577091687939064,0.0001302363429783793,0.00023911173974709913,0.0005735797864279979,0.00017386812107704862
115,0.00039258687462040117,0.0004677364984532948,0.0005132295161487963,0.000398833865212628,0.0003775674845743122,0.00045773939641109983,0.0003854770583130358,0.0003711981961116792,0.0004362899325969242,0.0004747306356513908
116,0.00022722955936124405,0.00016026967527564022,0.00027250797993215296,0.0003158541293318767,0.0001579533993212731,0.00013701179715786997,0.00022703933688828583,0.00037112117973933325,0.00017865678826672253,0.0002877447516337622
117,6.955081910408692e-05,9.071115014912937e-05,7.009214307815342e-05,3.707831232920059e-05,0.00012970222630160185,5.2868033714032545e-05,5.336240264395443e-05,6.656207997581962e-05,0.00015541287694774655,9.51245186688407e-05
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5102263197229637e-05,0.0
119,9.774640238935637e-06,0.0,2.9928083147393144e-05,1.336033406220952e-05,0.0,1.4909900968261339e-05,1.7734269702773633e-05,1.2873699660973465e-05,0.0,2.8252895330706675e-05
120,7.150523634619022e-05,0.00015843036131455408,9.53294145302059e-05,0.00011392214368274945,0.000186838289490506,6.621807034131889e-05,9.994891672555967e-05,5.3784247207499194e-05,0.00011315147216913483,7.177531662820005e-05
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0004446275747797345,0.00045405327784770724,0.0006417691166650433,0.0006353522885997082,0.00044436701914705057,0.0007108724987507669,0.00039965167708731406,0.00047236705028195065,0.0005834350777041385,0.0003797249739346066
123,0.0013622662833552607,0.0015510966159166355,0.0019302967720041784,0.0011897441057724999,0.001490877264159184,0.0013382877888847937,0.0031396040606452937,0.0009781741683974425,0.0014203251360139074,0.0011774560475895225
124,0.0,1.7497812773403324e-05,2.1098247422268512e-05,7.745982971640734e-06,0.0,3.057895866955302e-05,1.3818100439693152e-05,7.403772287994996e-06,2.1114924299179022e-05,0.0
125,0.000314274721408002,0.00039360176834079945,0.00018934076776044254,0.00013012053486413758,0.0003273379350038906,0.0002668414474198656,0.0002860033807477135,0.000276466887827068,0.0002218036847691835,0.00017913148095809677
126,0.0,1.748839504895847e-05,0.0,3.4137174292360386e-05,0.0,1.655802640054609e-05,0.0,1.5268814638976038e-05,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,4.328013720871095e-05,1.5032110444355599e-05,6.336237928130751e-05,7.374971877429746e-05,0.00019613314475075606,6.086747403752616e-05,6.564058201414517e-05,0.00011700528388963701,4.2129469931216075e-05,0.00010066604784510025
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,1.5623047119110113e-05,0.0,0.0,0.0
132,0.003332552804508828,0.003415037181855938,0.018172502653887663,0.010114370207128506,0.01792974377267389,0.002632866261389509,0.0025736222012183495,0.0016796311761240888,0.0023278219466869848,0.0023250857289640508
133,0.0005261590921329716,0.0005443005152045135,0.0004831178647429424,0.0009424639087023915,0.0005274858353988108,0.006608015921432972,0.0008377099020344968,0.006199401847986511,0.0006236425262154479,0.0008306709482635904
134,0.0007782931099892829,0.0005677757814326492,0.00039554624194481963,0.0009362647931214583,0.0004943788146226735,0.0027708519575801675,0.0004989024037313492,0.0005525893350889431,0.0006054199752323674,0.0006686052145485041
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0006337304454777402,0.0005739413885367728,0.0006699880270083561,0.0004076939190756026,0.0011888399243091033,0.0006752699001844745,0.000682646341173815,0.0005715012058683362,0.0005049045276703688,0.0009747628369856006
137,0.003006895006885072,0.002075227462580621,0.002260049165450404,0.0025545950982383088,0.0021247364387744516,0.0021921617610708897,0.0022849852403680135,0.0024061012252268865,0.0019148054855236507,0.002388611386193304
138,0.0002367031064876218,0.00030776534446674565,0.0005305996360045753,0.00037647212858599226,0.00020799936988610398,0.0002960096262346107,0.0003493806897070615,0.00028357502307389544,0.0002201432712741197,0.00026271686917046886
139,0.0015693574398697595,0.0014833724570037067,0.0015667943656604354,0.0014792152025176698,0.0017349518963524428,0.0015881912569126997,0.0016687102537389046,0.001557510278085148,0.0016598944897935884,0.0017302981165269193
140,0.001215747597006253,0.001165730203345442,0.001038715883020237,0.0014328149718685576,0.0015210457041201428,0.0013453268797004028,0.0014129238131634734,0.001126548658159226,0.0011640578254366583,0.00136516626272013
141,0.0002628480025327326,0.00033226406286017445,0.00040317984532529315,0.0003379899525372237,0.000511486771384687,0.0002951006594804782,0.0003782980854080282,0.00028888544369054075,0.00039189727522179413,0.0002549034745707335
142,0.002906442858219462,0.00276756347396082,0.0025798788508855073,0.002625398808927153,0.002815996272313411,0.002340167254152147,0.0026402172298350913,0.00268129922471855,0.0024568316834490717,0.0026789231635530146
143,0.00042462488763785717,0.0005344787382617932,0.00045435585180346574,0.00041598023972838616,0.0004012435084775381,0.0004709055810983878,0.0005221868067067481,0.00048642398189299187,0.0003641062033930613,0.00032166150981849406
144,0.00047931160479762366,0.00044847157415139,0.0003026009453989455,0.00028513082331535505,0.00028549284921663585,0.00045468379792639596,0.0002392397181257109,0.00030021224344914073,0.00033180170851077875,0.0003435300805925706
145,0.0027069863444361686,0.0025243296573444775,0.002579174768852865,0.0029302565093879294,0.0024235061635431566,0.0026170434050143934,0.0026539129378879795,0.002523294545799388,0.0027915595967134567,0.002919211838171085
146,0.00507889469953164,0.0041005754771346655,0.005695312034798174,0.00452257904805913,0.003866603194856359,0.008320320700462201,0.007607871095769263,0.004685196127576556,0.0042356683803103845,0.004502243585228684
147,0.07401393549952537,0.053677930769065095,0.03654382286443221,0.061032206071891706,0.008865309868496662,0.03577882910548021,0.007812058511300348,0.0037300380711588607,0.0060270117954797095,0.009593726309137643
148,0.04478051745648694,0.017093591372716144,0.015164549692812274,0.00989786006551649,0.035637315675924694,0.0636320726614184,0.05184469250138317,0.009761937929591975,0.0854189423899226,0.022049969705551287
